order_item_id,order_id,product_id,quantity,unit_price,discount
10539,504470,10,1,34430.26,0.15
10540,504470,124,2,16664.22,0.1
10541,504471,69,3,20234.72,0.0
10542,504472,110,1,13452.58,0.0
10543,504472,86,1,25389.28,0.0
10544,504473,84,3,26499.83,0.0
10545,504473,160,1,24067.85,0.05
10546,504473,1,1,45769.48,0.05
10547,504473,100,1,46791.69,0.1
10548,504474,140,1,19515.46,0.15
10549,504475,185,1,11835.89,0.1
10550,504475,11,4,10297.51,0.1
10551,504476,16,2,17752.56,0.1
10552,504477,109,3,20240.83,0.0
10553,504477,8,4,16654.82,0.0
10554,504478,15,1,13558.11,0.1
10555,504478,80,3,26747.7,0.1
10556,504479,195,4,39570.05,0.1
10557,504480,130,1,1826.9,0.0
10558,504480,169,4,42129.24,0.0
10559,504480,36,3,32323.45,0.15
10560,504481,141,1,9199.37,0.05
10561,504481,117,2,5573.85,0.2
10562,504481,113,2,20936.8,0.15
10563,504482,5,2,32053.9,0.15
10564,504482,154,2,24420.47,0.0
10565,504483,165,3,6409.81,0.05
10566,504483,133,3,18726.1,0.15
10567,504483,52,1,43157.07,0.0
10568,504483,159,3,25532.77,0.1
10569,504484,106,1,49815.63,0.15
10570,504485,194,3,14529.69,0.1
10571,504485,95,2,7858.6,0.0
10572,504486,5,1,32053.9,0.1
10573,504486,29,3,40427.0,0.05
10574,504486,183,1,2591.66,0.2
10575,504486,76,1,1551.17,0.1
10576,504487,198,4,44779.95,0.15
10577,504487,143,1,8499.37,0.0
10578,504487,109,2,20240.83,0.1
10579,504488,94,2,30089.86,0.05
10580,504488,45,4,19474.91,0.0
10581,504488,153,1,34143.04,0.05
10582,504488,93,3,33594.98,0.05
10583,504488,129,2,39450.63,0.1
10584,504489,30,2,8599.09,0.05
10585,504489,112,4,22042.94,0.0
10586,504490,26,1,13443.96,0.15
10587,504490,179,1,47254.91,0.0
10588,504490,93,4,33594.98,0.0
10589,504490,28,1,34955.61,0.2
10590,504490,98,1,35512.2,0.1
10591,504491,44,4,23585.72,0.1
10592,504492,91,4,37325.93,0.2
10593,504493,51,1,42529.03,0.05
10594,504493,59,3,542.46,0.1
10595,504494,195,4,39570.05,0.15
10596,504494,108,4,22454.46,0.0
10597,504494,32,3,30436.6,0.0
10598,504494,98,4,35512.2,0.1
10599,504495,135,4,25804.56,0.0
10600,504496,143,3,8499.37,0.1
10601,504497,101,1,36836.08,0.0
10602,504497,63,4,14212.89,0.1
10603,504497,193,2,1419.66,0.0
10604,504497,124,2,16664.22,0.15
10605,504497,34,3,15395.87,0.0
10606,504498,66,3,7626.75,0.0
10607,504498,87,1,3216.87,0.2
10608,504498,34,2,15395.87,0.1
10609,504499,35,3,3103.89,0.05
10610,504499,103,3,33485.32,0.2
10611,504500,178,3,16239.3,0.15
10612,504501,156,3,9479.93,0.0
10613,504501,47,4,7728.9,0.0
10614,504501,138,1,5148.37,0.05
10615,504502,154,3,24420.47,0.15
10616,504502,200,3,20741.6,0.0
10617,504502,184,1,46019.64,0.15
10618,504502,14,1,28958.7,0.05
10619,504503,127,3,16509.71,0.0
10620,504503,172,3,35356.68,0.1
10621,504503,48,4,32151.32,0.1
10622,504504,6,1,15719.14,0.0
10623,504505,140,2,19515.46,0.05
10624,504505,9,4,26670.95,0.2
10625,504506,93,2,33594.98,0.15
10626,504506,85,2,30473.88,0.05
10627,504507,82,1,26994.56,0.0
10628,504507,13,4,41294.2,0.15
10629,504507,39,2,42117.5,0.15
10630,504507,72,3,33843.05,0.2
10631,504508,86,3,25389.28,0.1
10632,504508,37,4,8747.32,0.05
10633,504508,110,4,13452.58,0.15
10634,504509,132,3,47935.67,0.1
10635,504509,6,4,15719.14,0.15
10636,504509,38,3,33762.69,0.15
10637,504510,153,2,34143.04,0.15
10638,504510,167,1,1520.89,0.0
10639,504511,124,3,16664.22,0.1
10640,504512,187,4,50291.33,0.05
10641,504512,94,1,30089.86,0.1
10642,504512,130,1,1826.9,0.1
10643,504513,22,4,20749.3,0.1
10644,504513,90,2,42489.82,0.05
10645,504513,23,3,45229.71,0.1
10646,504514,153,1,34143.04,0.0
10647,504515,195,2,39570.05,0.2
10648,504515,162,2,16150.96,0.0
10649,504515,8,3,16654.82,0.05
10650,504516,147,2,51028.85,0.05
10651,504517,168,4,9316.31,0.05
10652,504517,50,4,37071.05,0.05
10653,504517,199,3,40427.21,0.15
10654,504518,68,2,731.88,0.15
10655,504518,189,1,36176.21,0.1
10656,504518,147,3,51028.85,0.2
10657,504519,62,1,3498.04,0.1
10658,504520,53,3,41659.1,0.0
10659,504520,39,3,42117.5,0.0
10660,504520,132,1,47935.67,0.1
10661,504521,49,3,33529.65,0.1
10662,504521,192,4,906.98,0.0
10663,504522,74,3,9594.57,0.1
10664,504522,129,1,39450.63,0.05
10665,504523,104,2,17663.08,0.0
10666,504523,111,1,41282.72,0.15
10667,504523,90,2,42489.82,0.05
10668,504523,146,1,4466.06,0.0
10669,504523,94,4,30089.86,0.0
10670,504524,178,4,16239.3,0.0
10671,504524,188,2,6070.27,0.0
10672,504524,39,3,42117.5,0.15
10673,504524,109,2,20240.83,0.05
10674,504525,157,4,26053.23,0.0
10675,504525,114,2,24883.58,0.2
10676,504526,61,2,23045.67,0.0
10677,504526,26,1,13443.96,0.0
10678,504526,130,2,1826.9,0.0
10679,504527,11,1,10297.51,0.0
10680,504527,178,1,16239.3,0.05
10681,504528,195,2,39570.05,0.15
10682,504528,156,2,9479.93,0.15
10683,504528,154,2,24420.47,0.0
10684,504528,71,2,40831.91,0.1
10685,504529,24,2,29412.47,0.05
10686,504529,32,4,30436.6,0.0
10687,504530,77,2,45039.66,0.1
10688,504530,60,3,42396.67,0.15
10689,504531,197,1,20725.99,0.0
10690,504532,87,2,3216.87,0.0
10691,504532,97,2,9014.15,0.05
10692,504532,145,3,5674.44,0.1
10693,504532,3,2,2440.7,0.0
10694,504533,83,4,10948.99,0.0
10695,504533,152,3,47494.55,0.0
10696,504533,46,2,6300.09,0.1
10697,504533,125,1,41076.3,0.05
10698,504534,117,4,5573.85,0.1
10699,504535,2,2,42946.4,0.0
10700,504535,189,4,36176.21,0.15
10701,504536,125,2,41076.3,0.0
10702,504536,157,2,26053.23,0.15
10703,504537,193,1,1419.66,0.1
10704,504538,171,1,22643.94,0.05
10705,504539,136,3,48294.58,0.05
10706,504539,34,4,15395.87,0.0
10707,504539,81,3,15504.13,0.15
10708,504539,10,2,34430.26,0.15
10709,504540,25,4,28894.26,0.05
10710,504541,65,3,26891.02,0.1
10711,504541,60,3,42396.67,0.05
10712,504542,14,3,28958.7,0.1
10713,504542,128,3,39089.34,0.15
10714,504542,47,2,7728.9,0.15
10715,504542,96,2,33785.82,0.2
10716,504543,106,4,49815.63,0.05
10717,504544,13,1,41294.2,0.15
10718,504544,54,1,28353.11,0.1
10719,504545,135,4,25804.56,0.05
10720,504545,130,1,1826.9,0.0
10721,504545,38,3,33762.69,0.05
10722,504545,192,3,906.98,0.15
10723,504545,115,2,2799.41,0.0
10724,504546,65,2,26891.02,0.0
10725,504546,152,3,47494.55,0.05
10726,504546,67,1,32514.47,0.05
10727,504547,98,2,35512.2,0.2
10728,504548,56,1,31457.37,0.1
10729,504549,22,3,20749.3,0.0
10730,504549,78,4,9475.8,0.15
10731,504549,105,4,28367.27,0.1
10732,504550,200,4,20741.6,0.2
10733,504551,34,4,15395.87,0.15
10734,504551,41,4,790.54,0.1
10735,504552,87,3,3216.87,0.1
10736,504553,111,4,41282.72,0.1
10737,504553,53,4,41659.1,0.2
10738,504553,181,2,20017.36,0.1
10739,504553,85,4,30473.88,0.05
10740,504554,104,4,17663.08,0.0
10741,504554,13,3,41294.2,0.2
10742,504555,148,2,30748.98,0.1
10743,504555,147,4,51028.85,0.2
10744,504556,49,3,33529.65,0.15
10745,504556,137,1,11644.84,0.1
10746,504556,192,4,906.98,0.1
10747,504557,196,1,8761.57,0.2
10748,504558,5,1,32053.9,0.05
10749,504558,86,4,25389.28,0.2
10750,504559,10,4,34430.26,0.05
10751,504559,119,4,20465.15,0.2
10752,504559,140,3,19515.46,0.1
10753,504559,101,1,36836.08,0.2
10754,504559,122,3,7953.1,0.1
10755,504560,64,3,23845.3,0.05
10756,504560,122,4,7953.1,0.15
10757,504560,96,3,33785.82,0.1
10758,504561,28,2,34955.61,0.0
10759,504562,61,3,23045.67,0.05
10760,504562,122,3,7953.1,0.05
10761,504562,77,4,45039.66,0.1
10762,504562,123,3,44154.33,0.1
10763,504563,175,3,7528.69,0.1
10764,504564,161,2,45736.6,0.15
10765,504564,126,3,4890.52,0.1
10766,504565,142,2,32662.03,0.1
10767,504566,3,2,2440.7,0.1
10768,504566,191,4,39507.0,0.1
10769,504566,195,2,39570.05,0.2
10770,504567,175,1,7528.69,0.0
10771,504568,40,1,12159.56,0.05
10772,504569,24,4,29412.47,0.05
10773,504569,155,1,51623.31,0.15
10774,504570,61,1,23045.67,0.1
10775,504571,75,4,7343.48,0.05
10776,504571,4,2,4600.28,0.15
10777,504571,49,4,33529.65,0.05
10778,504572,97,2,9014.15,0.15
10779,504572,42,3,17076.73,0.1
10780,504573,12,1,8809.95,0.2
10781,504573,85,1,30473.88,0.15
10782,504574,90,2,42489.82,0.1
10783,504575,136,4,48294.58,0.15
10784,504575,81,2,15504.13,0.1
10785,504575,120,3,14551.18,0.15
10786,504575,85,2,30473.88,0.2
10787,504576,150,2,23255.73,0.1
10788,504576,169,1,42129.24,0.0
10789,504577,174,1,3057.35,0.05
10790,504577,167,3,1520.89,0.2
10791,504578,63,4,14212.89,0.1
10792,504579,118,4,47968.75,0.1
10793,504579,194,2,14529.69,0.0
10794,504579,109,2,20240.83,0.15
10795,504579,104,3,17663.08,0.15
10796,504579,94,4,30089.86,0.0
10797,504580,145,4,5674.44,0.0
10798,504580,107,1,13631.76,0.2
10799,504581,46,4,6300.09,0.1
10800,504582,189,3,36176.21,0.05
10801,504583,60,1,42396.67,0.2
10802,504583,79,3,36534.8,0.05
10803,504584,164,2,54714.33,0.0
10804,504585,80,4,26747.7,0.0
10805,504585,73,2,32339.91,0.15
10806,504586,10,3,34430.26,0.05
10807,504586,5,1,32053.9,0.0
10808,504587,80,3,26747.7,0.1
10809,504587,69,2,20234.72,0.05
10810,504588,181,4,20017.36,0.1
10811,504588,124,2,16664.22,0.2
10812,504588,180,4,6088.9,0.1
10813,504589,146,3,4466.06,0.15
10814,504589,198,4,44779.95,0.15
10815,504590,124,1,16664.22,0.0
10816,504591,185,3,11835.89,0.15
10817,504591,53,3,41659.1,0.0
10818,504592,138,1,5148.37,0.0
10819,504592,106,2,49815.63,0.0
10820,504592,117,4,5573.85,0.1
10821,504592,44,1,23585.72,0.0
10822,504593,15,4,13558.11,0.05
10823,504593,24,2,29412.47,0.15
10824,504593,49,2,33529.65,0.1
10825,504593,63,2,14212.89,0.1
10826,504594,171,3,22643.94,0.0
10827,504594,168,1,9316.31,0.05
10828,504594,1,2,45769.48,0.15
10829,504595,54,2,28353.11,0.05
10830,504595,144,1,43009.16,0.05
10831,504595,139,1,36696.68,0.05
10832,504595,44,3,23585.72,0.15
10833,504596,70,1,9185.74,0.15
10834,504597,139,3,36696.68,0.0
10835,504598,162,1,16150.96,0.1
10836,504599,190,4,52000.43,0.2
10837,504600,130,1,1826.9,0.15
10838,504600,158,3,17301.25,0.0
10839,504600,192,4,906.98,0.05
10840,504600,163,2,1143.45,0.05
10841,504601,26,3,13443.96,0.15
10842,504602,2,2,42946.4,0.05
10843,504602,80,2,26747.7,0.0
10844,504603,148,4,30748.98,0.0
10845,504604,50,3,37071.05,0.0
10846,504604,31,4,31665.76,0.1
10847,504604,101,4,36836.08,0.15
10848,504604,47,4,7728.9,0.15
10849,504605,187,4,50291.33,0.0
10850,504605,132,4,47935.67,0.05
10851,504605,38,1,33762.69,0.0
10852,504606,99,2,51437.59,0.0
10853,504606,117,4,5573.85,0.15
10854,504606,94,2,30089.86,0.15
10855,504607,2,1,42946.4,0.15
10856,504607,1,1,45769.48,0.05
10857,504608,23,3,45229.71,0.05
10858,504608,189,1,36176.21,0.1
10859,504608,45,4,19474.91,0.15
10860,504608,85,2,30473.88,0.0
10861,504609,85,1,30473.88,0.1
10862,504609,171,3,22643.94,0.0
10863,504609,20,2,27803.61,0.1
10864,504609,64,1,23845.3,0.1
10865,504610,126,4,4890.52,0.2
10866,504610,40,4,12159.56,0.1
10867,504610,77,2,45039.66,0.1
10868,504611,108,3,22454.46,0.05
10869,504611,130,1,1826.9,0.0
10870,504612,195,4,39570.05,0.0
10871,504612,194,1,14529.69,0.1
10872,504613,173,1,31442.32,0.05
10873,504613,193,1,1419.66,0.05
10874,504613,200,1,20741.6,0.1
10875,504614,143,1,8499.37,0.15
10876,504614,138,2,5148.37,0.1
10877,504614,198,3,44779.95,0.0
10878,504614,98,4,35512.2,0.0
10879,504615,82,1,26994.56,0.1
10880,504615,32,1,30436.6,0.0
10881,504616,143,4,8499.37,0.1
10882,504617,3,1,2440.7,0.05
10883,504618,67,4,32514.47,0.1
10884,504618,65,3,26891.02,0.05
10885,504618,10,3,34430.26,0.0
10886,504618,126,4,4890.52,0.05
10887,504618,193,4,1419.66,0.15
10888,504619,117,2,5573.85,0.0
10889,504619,83,1,10948.99,0.0
10890,504620,156,4,9479.93,0.1
10891,504620,61,2,23045.67,0.0
10892,504620,106,4,49815.63,0.05
10893,504620,135,4,25804.56,0.0
10894,504620,119,2,20465.15,0.05
10895,504621,183,4,2591.66,0.05
10896,504621,1,3,45769.48,0.05
10897,504622,25,4,28894.26,0.2
10898,504623,194,3,14529.69,0.05
10899,504623,174,4,3057.35,0.1
10900,504624,87,4,3216.87,0.15
10901,504625,52,4,43157.07,0.1
10902,504625,82,2,26994.56,0.15
10903,504626,65,2,26891.02,0.15
10904,504626,162,3,16150.96,0.1
10905,504627,173,3,31442.32,0.1
10906,504627,158,3,17301.25,0.0
10907,504628,78,2,9475.8,0.0
10908,504628,8,4,16654.82,0.0
10909,504629,44,4,23585.72,0.15
10910,504629,163,2,1143.45,0.1
10911,504630,176,1,42034.94,0.05
10912,504630,180,1,6088.9,0.0
10913,504630,140,2,19515.46,0.2
10914,504630,58,1,38058.28,0.1
10915,504631,92,1,38084.76,0.0
10916,504632,61,1,23045.67,0.05
10917,504632,178,1,16239.3,0.15
10918,504632,34,3,15395.87,0.0
10919,504632,8,2,16654.82,0.0
10920,504633,83,2,10948.99,0.0
10921,504633,50,1,37071.05,0.15
10922,504634,192,3,906.98,0.15
10923,504634,128,2,39089.34,0.0
10924,504634,3,2,2440.7,0.1
10925,504635,62,4,3498.04,0.15
10926,504636,107,1,13631.76,0.2
10927,504637,142,2,32662.03,0.1
10928,504637,35,3,3103.89,0.15
10929,504637,105,3,28367.27,0.15
10930,504638,148,3,30748.98,0.0
10931,504638,111,1,41282.72,0.0
10932,504638,37,3,8747.32,0.0
10933,504638,63,2,14212.89,0.15
10934,504639,17,1,17031.55,0.05
10935,504639,192,2,906.98,0.0
10936,504640,185,4,11835.89,0.05
10937,504641,27,1,52025.44,0.05
10938,504641,130,1,1826.9,0.1
10939,504641,15,4,13558.11,0.0
10940,504642,64,2,23845.3,0.05
10941,504642,87,2,3216.87,0.0
10942,504642,50,1,37071.05,0.05
10943,504642,178,4,16239.3,0.1
10944,504643,168,1,9316.31,0.0
10945,504643,28,1,34955.61,0.1
10946,504643,14,1,28958.7,0.1
10947,504644,40,3,12159.56,0.0
10948,504645,52,4,43157.07,0.15
10949,504645,112,3,22042.94,0.0
10950,504646,74,1,9594.57,0.2
10951,504646,41,3,790.54,0.05
10952,504646,55,4,45214.9,0.0
10953,504646,196,4,8761.57,0.0
10954,504647,121,1,43178.12,0.2
10955,504648,60,3,42396.67,0.15
10956,504649,152,1,47494.55,0.1
10957,504649,59,3,542.46,0.05
10958,504649,175,3,7528.69,0.1
10959,504650,20,2,27803.61,0.0
10960,504650,118,1,47968.75,0.2
10961,504651,153,1,34143.04,0.1
10962,504652,149,1,33795.66,0.1
10963,504652,44,3,23585.72,0.0
10964,504653,134,2,24171.94,0.15
10965,504653,84,1,26499.83,0.15
10966,504653,53,1,41659.1,0.1
10967,504653,158,4,17301.25,0.15
10968,504654,25,1,28894.26,0.0
10969,504654,159,2,25532.77,0.1
10970,504654,180,3,6088.9,0.15
10971,504654,193,4,1419.66,0.05
10972,504655,3,2,2440.7,0.1
10973,504656,111,3,41282.72,0.0
10974,504656,83,2,10948.99,0.1
10975,504656,84,1,26499.83,0.1
10976,504656,200,1,20741.6,0.0
10977,504657,158,3,17301.25,0.2
10978,504657,189,2,36176.21,0.05
10979,504657,43,3,25517.07,0.15
10980,504658,53,1,41659.1,0.0
10981,504659,106,2,49815.63,0.1
10982,504660,33,4,15090.93,0.0
10983,504660,77,1,45039.66,0.1
10984,504660,57,3,1412.7,0.1
10985,504660,126,2,4890.52,0.0
10986,504660,160,3,24067.85,0.05
10987,504661,122,4,7953.1,0.0
10988,504662,46,4,6300.09,0.1
10989,504663,194,4,14529.69,0.1
10990,504663,181,4,20017.36,0.05
10991,504663,86,1,25389.28,0.2
10992,504664,10,1,34430.26,0.0
10993,504664,88,2,22349.99,0.1
10994,504664,120,1,14551.18,0.05
10995,504665,43,4,25517.07,0.15
10996,504666,93,2,33594.98,0.1
10997,504666,61,1,23045.67,0.15
10998,504666,191,1,39507.0,0.1
10999,504667,163,2,1143.45,0.05
11000,504667,83,1,10948.99,0.0
11001,504667,192,1,906.98,0.0
11002,504668,79,2,36534.8,0.05
11003,504668,17,1,17031.55,0.1
11004,504668,92,2,38084.76,0.2
11005,504669,178,4,16239.3,0.05
11006,504669,105,2,28367.27,0.0
11007,504669,8,1,16654.82,0.0
11008,504670,176,1,42034.94,0.15
11009,504671,39,3,42117.5,0.0
11010,504671,77,4,45039.66,0.0
11011,504671,166,4,16527.13,0.1
11012,504671,21,4,873.24,0.15
11013,504672,21,3,873.24,0.0
11014,504672,164,3,54714.33,0.1
11015,504673,197,2,20725.99,0.0
11016,504673,5,2,32053.9,0.0
11017,504674,179,3,47254.91,0.0
11018,504675,102,1,25753.85,0.2
11019,504675,54,1,28353.11,0.05
11020,504676,169,3,42129.24,0.2
11021,504677,152,2,47494.55,0.2
11022,504677,198,1,44779.95,0.1
11023,504678,43,1,25517.07,0.05
11024,504679,167,4,1520.89,0.0
11025,504679,148,4,30748.98,0.15
11026,504679,37,3,8747.32,0.05
11027,504680,107,4,13631.76,0.0
11028,504681,62,4,3498.04,0.1
11029,504681,47,2,7728.9,0.1
11030,504682,170,1,31500.56,0.1
11031,504682,9,1,26670.95,0.05
11032,504682,142,4,32662.03,0.05
11033,504683,153,2,34143.04,0.2
11034,504683,10,3,34430.26,0.15
11035,504684,161,2,45736.6,0.0
11036,504684,140,3,19515.46,0.1
11037,504684,73,3,32339.91,0.0
11038,504684,183,3,2591.66,0.2
11039,504685,146,2,4466.06,0.15
11040,504685,94,4,30089.86,0.15
11041,504686,171,2,22643.94,0.1
11042,504686,191,1,39507.0,0.1
11043,504686,134,3,24171.94,0.2
11044,504687,35,4,3103.89,0.1
11045,504687,69,3,20234.72,0.0
11046,504688,159,4,25532.77,0.0
11047,504688,106,1,49815.63,0.05
11048,504688,91,3,37325.93,0.05
11049,504689,32,2,30436.6,0.05
11050,504689,68,2,731.88,0.2
11051,504689,166,1,16527.13,0.1
11052,504689,107,3,13631.76,0.1
11053,504690,55,1,45214.9,0.0
11054,504690,191,3,39507.0,0.0
11055,504691,108,1,22454.46,0.1
11056,504691,193,2,1419.66,0.0
11057,504691,143,3,8499.37,0.0
11058,504691,96,4,33785.82,0.1
11059,504691,41,3,790.54,0.0
11060,504692,65,3,26891.02,0.1
11061,504693,85,3,30473.88,0.0
11062,504693,154,4,24420.47,0.1
11063,504693,13,4,41294.2,0.0
11064,504693,105,4,28367.27,0.1
11065,504694,11,1,10297.51,0.05
11066,504694,170,3,31500.56,0.0
11067,504695,31,2,31665.76,0.0
11068,504696,31,1,31665.76,0.1
11069,504696,138,4,5148.37,0.0
11070,504696,33,2,15090.93,0.0
11071,504697,61,3,23045.67,0.05
11072,504698,124,4,16664.22,0.15
11073,504698,11,4,10297.51,0.0
11074,504698,94,3,30089.86,0.05
11075,504698,20,4,27803.61,0.15
11076,504699,107,1,13631.76,0.1
11077,504699,149,3,33795.66,0.2
11078,504699,31,2,31665.76,0.0
11079,504700,168,2,9316.31,0.1
11080,504700,196,3,8761.57,0.0
11081,504700,163,1,1143.45,0.1
11082,504701,145,2,5674.44,0.1
11083,504702,63,3,14212.89,0.0
11084,504702,81,4,15504.13,0.05
11085,504702,122,3,7953.1,0.15
11086,504702,17,2,17031.55,0.15
11087,504702,9,1,26670.95,0.05
11088,504703,49,2,33529.65,0.0
11089,504703,166,1,16527.13,0.15
11090,504703,44,2,23585.72,0.15
11091,504703,88,2,22349.99,0.1
11092,504704,196,3,8761.57,0.1
11093,504704,107,3,13631.76,0.15
11094,504704,60,1,42396.67,0.15
11095,504705,141,1,9199.37,0.2
11096,504705,179,4,47254.91,0.0
11097,504706,88,4,22349.99,0.0
11098,504706,157,4,26053.23,0.05
11099,504707,94,4,30089.86,0.0
11100,504707,126,4,4890.52,0.2
11101,504708,157,2,26053.23,0.1
11102,504708,79,2,36534.8,0.1
11103,504708,188,3,6070.27,0.1
11104,504708,149,4,33795.66,0.1
11105,504709,43,4,25517.07,0.0
11106,504709,200,3,20741.6,0.2
11107,504710,128,1,39089.34,0.15
11108,504711,170,2,31500.56,0.0
11109,504712,10,2,34430.26,0.1
11110,504712,123,2,44154.33,0.2
11111,504713,117,3,5573.85,0.0
11112,504713,84,1,26499.83,0.05
11113,504713,79,2,36534.8,0.15
11114,504714,155,2,51623.31,0.1
11115,504714,133,4,18726.1,0.05
11116,504714,95,1,7858.6,0.15
11117,504714,6,3,15719.14,0.1
11118,504715,48,3,32151.32,0.1
11119,504715,59,3,542.46,0.2
11120,504715,96,1,33785.82,0.0
11121,504715,95,3,7858.6,0.1
11122,504716,53,3,41659.1,0.0
11123,504717,86,3,25389.28,0.1
11124,504718,112,1,22042.94,0.1
11125,504718,98,3,35512.2,0.0
11126,504719,110,2,13452.58,0.05
11127,504719,5,3,32053.9,0.1
11128,504719,160,1,24067.85,0.0
11129,504720,8,4,16654.82,0.0
11130,504720,138,3,5148.37,0.0
11131,504720,180,2,6088.9,0.1
11132,504720,140,1,19515.46,0.05
11133,504721,148,4,30748.98,0.0
11134,504722,8,2,16654.82,0.0
11135,504723,19,3,21391.84,0.2
11136,504723,99,1,51437.59,0.1
11137,504723,93,1,33594.98,0.05
11138,504723,122,1,7953.1,0.15
11139,504724,61,4,23045.67,0.1
11140,504724,97,2,9014.15,0.1
11141,504725,136,1,48294.58,0.15
11142,504725,68,2,731.88,0.0
11143,504726,105,2,28367.27,0.15
11144,504727,6,4,15719.14,0.1
11145,504728,89,3,2812.94,0.0
11146,504729,72,2,33843.05,0.0
11147,504729,27,1,52025.44,0.1
11148,504729,119,3,20465.15,0.2
11149,504730,40,1,12159.56,0.0
11150,504730,50,4,37071.05,0.05
11151,504730,181,4,20017.36,0.15
11152,504731,42,3,17076.73,0.1
11153,504731,86,1,25389.28,0.1
11154,504732,116,3,16741.69,0.1
11155,504732,65,4,26891.02,0.0
11156,504733,31,2,31665.76,0.1
11157,504734,133,4,18726.1,0.0
11158,504735,7,3,32012.11,0.2
11159,504736,19,2,21391.84,0.1
11160,504737,95,1,7858.6,0.15
11161,504737,30,2,8599.09,0.05
11162,504737,44,4,23585.72,0.05
11163,504737,94,3,30089.86,0.1
11164,504737,63,2,14212.89,0.0
11165,504738,141,4,9199.37,0.0
11166,504739,180,3,6088.9,0.2
11167,504740,151,3,15178.52,0.1
11168,504740,102,4,25753.85,0.0
11169,504740,59,1,542.46,0.05
11170,504741,93,2,33594.98,0.05
11171,504741,168,2,9316.31,0.05
11172,504742,147,4,51028.85,0.1
11173,504743,121,2,43178.12,0.15
11174,504744,11,2,10297.51,0.15
11175,504745,104,3,17663.08,0.0
11176,504746,53,4,41659.1,0.05
11177,504746,81,1,15504.13,0.1
11178,504746,20,4,27803.61,0.15
11179,504747,25,3,28894.26,0.2
11180,504747,200,3,20741.6,0.15
11181,504748,87,4,3216.87,0.05
11182,504749,165,4,6409.81,0.1
11183,504749,167,2,1520.89,0.0
11184,504749,140,1,19515.46,0.0
11185,504750,182,3,25258.66,0.1
11186,504751,179,3,47254.91,0.2
11187,504751,196,4,8761.57,0.15
11188,504752,151,4,15178.52,0.1
11189,504753,108,1,22454.46,0.05
11190,504754,116,1,16741.69,0.1
11191,504754,148,2,30748.98,0.1
11192,504755,113,4,20936.8,0.15
11193,504756,127,1,16509.71,0.1
11194,504757,84,1,26499.83,0.1
11195,504757,189,2,36176.21,0.05
11196,504758,155,3,51623.31,0.15
11197,504758,182,2,25258.66,0.05
11198,504758,186,3,13953.35,0.1
11199,504758,108,4,22454.46,0.05
11200,504759,81,1,15504.13,0.15
11201,504759,87,2,3216.87,0.1
11202,504760,123,2,44154.33,0.15
11203,504761,35,4,3103.89,0.1
11204,504761,31,2,31665.76,0.05
11205,504762,109,3,20240.83,0.1
11206,504762,177,4,7521.62,0.15
11207,504763,11,3,10297.51,0.1
11208,504764,106,1,49815.63,0.0
11209,504764,128,3,39089.34,0.05
11210,504765,144,2,43009.16,0.0
11211,504765,42,3,17076.73,0.15
11212,504766,74,4,9594.57,0.1
11213,504766,148,1,30748.98,0.05
11214,504766,130,4,1826.9,0.05
11215,504766,162,4,16150.96,0.1
11216,504766,35,3,3103.89,0.0
11217,504767,168,3,9316.31,0.05
11218,504767,97,2,9014.15,0.05
11219,504767,31,1,31665.76,0.05
11220,504768,116,4,16741.69,0.05
11221,504769,50,3,37071.05,0.15
11222,504769,153,4,34143.04,0.05
11223,504769,18,4,17846.96,0.1
11224,504770,194,1,14529.69,0.15
11225,504770,59,1,542.46,0.15
11226,504771,194,1,14529.69,0.0
11227,504771,168,3,9316.31,0.0
11228,504771,111,1,41282.72,0.15
11229,504772,57,1,1412.7,0.0
11230,504772,159,3,25532.77,0.05
11231,504773,172,2,35356.68,0.0
11232,504773,1,1,45769.48,0.05
11233,504773,193,2,1419.66,0.1
11234,504774,22,2,20749.3,0.0
11235,504774,74,1,9594.57,0.0
11236,504775,180,1,6088.9,0.1
11237,504775,69,4,20234.72,0.0
11238,504775,155,2,51623.31,0.15
11239,504776,135,1,25804.56,0.05
11240,504776,161,3,45736.6,0.1
11241,504777,9,1,26670.95,0.2
11242,504777,156,2,9479.93,0.0
